,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
26,13320.82467417089,4339.454919687495,14635.505491782646,23572.231120536722,12305.47528541665,20701.06649426546,19050.52327365314,17640.485254096613,18791.294287515164,16175.472048753321,31060.039166105376,27658.733250096615,9184.375972269429,18236.176792299422,18874.34873048604,19019.638534945927,13245.52347021438,9989.480717234504,5857.870090741173,15364.939895749674,17511.65477617692,20157.450483630117,26348.489387439273,30273.591676575146,10964.107350806084,14532.379330309266,0.0,10231.638871656876,14760.510187659504,9935.894524399904,17033.35110892745,14455.55844649386,31981.992964791923,16595.354319808903,35581.33963189132,16142.72994260884,21490.317563963545,30133.5798902155,1680.8575192442695,10156.784727461738,11966.11169093787,35450.392381467376,14123.368047317892,14155.542977929175,5312.95294539675,11248.155804397447,5508.5145002986055,8531.918893191612,16610.149337077015,12169.31723639416,13595.093379598391,3156.4861792822726,5670.801354306109,16908.67286335625,27720.314951313234,14116.632601296953,20568.735230927545,9466.522328711848,12165.711323223151,9093.84434658962,15650.445648606943,17208.785227319215,21451.348698858073,12146.998476990108,24652.235963498322,19774.507452778693,11297.80952220385,15726.578903245296,17018.00073451638,9890.134579468573,13440.110490617255,16729.925791825855,3600.969869354644,10010.512324551626,22291.676697817056,16301.0113183201,14681.112832479695,17167.82502240747,21096.825543194882,18897.169444125753,10912.421958483827,7497.280173502922,18681.61837207901,5474.817439878703,17614.14204552694,13022.10125133421,14900.103959368875,10580.731023894332,13848.553570680224,21994.65362309668,11872.294175937523,16075.941029998834,6303.805913890434,18154.20138700681,12170.858474240837,13358.693424133964,28812.72644162645,8441.72523836212,14358.434629164838,8000.74021575504,17221.824409742425
27,22292.291492800825,13381.356919236554,22752.806969690573,33602.25900144215,16592.0173577537,30672.427813917828,28246.660634489166,27122.424707241793,27336.27672160201,25554.1956242023,41219.55124695076,37042.600948097584,14817.768387986094,28137.634051213332,29104.180490094546,27485.017591407868,21618.667165207018,5602.160743855892,6357.217315775826,21737.12961731608,27117.020577489704,29790.483916848345,35988.059755980175,39771.31912572174,20644.33297541967,23904.418859282065,10231.638871656876,0.0,23329.69363279338,19738.392893039698,27168.68800660054,24548.38463117278,41904.46453541675,24704.08154536412,45508.6338182108,21466.570569143085,31346.590580157197,40362.38641359056,11871.975909679062,14079.608304210738,21849.03661491737,45350.42731882468,24043.880489638108,23381.29433970669,7467.6752071846295,21470.119352253263,14054.454454015638,18756.695497874887,26808.890484315085,22252.25363867669,22368.567634070805,12701.297453410025,15683.530533652172,25883.834414553035,36817.911143898426,21345.513111658853,29846.643915187517,19039.148221493524,22250.23168418702,17664.171676022626,24212.478869376428,26919.302981318073,30337.717860775225,21547.2383845355,34226.351310065176,29474.766105942213,21019.118392549197,25927.68377622652,27134.43983206582,19823.968119425535,23215.128946443525,26833.714931034054,10913.009575731161,20133.1631146226,32251.58482927622,24879.6148684018,24889.200228211434,24185.832092363496,31327.992498722288,28629.82439694662,18126.87411000584,10554.800613938663,27328.94203953018,14358.965143769938,27020.55502760815,23017.899317704905,24239.896039381027,20659.53128703553,21716.005756123755,32203.737205485948,21695.275822169213,24710.03168755556,13341.601590513787,26997.27456614834,22252.417621463068,23289.81511304888,38394.29651654006,7441.704979371327,23723.305777230962,12479.723474500546,26261.14411064377
28,1854.5902512414973,15676.846749266895,1450.2806624926086,19710.327369173756,10148.909547335616,10084.668611312916,20832.028849826413,5131.037809254576,4057.752333496957,3719.9485211491838,24512.340932681236,13984.146452322359,21250.441901287606,7797.466575753948,12505.79181819368,4264.339221966283,1743.1353934792328,19859.996777441833,20576.463277249568,24375.13948678038,5607.032191810566,19766.197231637652,24357.5025402852,16805.085182765364,5276.533047371162,17534.47461431337,14760.510187659504,23329.69363279338,0.0,14122.265434412426,9244.022122431339,7674.03524881141,19906.598629600187,22228.52266795974,23390.099807397146,8215.338885280387,9981.807952470333,21370.88734704294,13318.181595097732,23121.752723355556,5864.985080969942,23140.626720121476,14745.95320757529,2420.1024771690973,20071.02573362906,9356.62546006839,9493.601055447822,10739.722948009414,13022.859977746824,7302.686149630148,18900.934606521445,14904.921603282588,13157.73479744899,2818.5324195403537,27706.960172490955,3959.8773970919856,6917.9322055076545,5934.431059503514,7317.8210554781945,5762.460759085479,20583.347492572728,17512.16588546374,7021.726995547463,3716.0222012253907,23334.89432159486,19169.457843142045,5277.739762436189,12543.246190679667,8995.648392417303,13451.613323315534,15302.488457763986,8696.180770890172,12535.398238588194,8027.7690549741155,19321.58536456054,20934.93417711171,9514.897214368635,24665.812311780854,14517.932531872437,7244.670316860526,5725.826577883756,21650.878250084916,4007.2387001525126,16018.540788723547,4799.648007927248,6547.872326183521,3000.2541559007964,12578.02544122089,21035.66725825449,13825.894726924547,5553.7756526528865,1380.5973344896765,18549.398534723437,3708.987058483758,7289.651912128589,14374.826781565056,26655.96387302474,23195.058784146247,3021.8749146845903,21342.405229964123,3259.642465056559
29,12271.466497529951,6413.363314205737,14949.79936320217,13897.46739517672,18194.19803124062,14485.530504610455,9335.187036155194,13816.769521129025,17121.472512608256,13036.876006160372,21671.62829600028,22770.92279640858,9142.577426524755,12709.44782435492,10728.31021177147,17468.85371167782,13568.568531720655,19871.163151662764,13932.355220851929,10309.497465929171,13303.517316860229,10222.131382446618,16413.64106467544,24890.62460043942,8864.662994158323,4829.775253570294,9935.894524399904,19738.392893039698,14122.265434412426,0.0,10345.90015416735,8681.097280874117,25178.177733902827,8486.430639556304,28630.136744346855,19942.359188421015,15686.077553040466,21567.0099225646,8658.519619426868,11377.18576801838,8432.503127778844,28599.86573395057,4318.48642466316,12106.004997520859,12871.457920530991,5129.437493526946,10491.934616647208,3575.343340156299,7773.165442726663,7317.398581463224,5024.731236593655,7054.14523524998,4294.124823523415,14689.941388582869,17936.27667605515,16094.415056161562,16792.53134580966,8732.814265745035,7303.180950791238,11157.161153268335,7003.128515170916,7273.956901164593,18524.100005128454,10406.289059986753,14718.050754091046,9841.013413261868,8844.918315055262,6987.285882229236,10481.577600724044,683.404711719198,3509.206463005561,10339.789988196086,11796.064767540063,6094.902542288924,12517.038387733737,7523.949096053216,7647.106250079176,10587.22135406642,12567.124094238905,13953.761249211626,14195.25529886659,11928.841100459005,16813.641634101758,5608.413857767631,14033.10371942002,8394.519700375955,12260.09861298024,1864.2502514415814,6918.077478606321,14057.635220761706,8674.12986990626,14887.569311341593,7747.064540843841,15956.302453889497,7328.855026537229,3579.3979940766576,18876.893944714528,15131.127023457308,11823.899737396288,10516.143970106154,14761.074351143958
30,8189.754819284885,15421.350816319562,10673.184951081847,10479.484433883186,18381.61625102646,4140.5279856559355,13079.933983013829,5368.799679630448,9786.833859834343,5839.807702313493,15728.291738138634,12501.92085241304,19436.378366352103,2809.4230724474373,3261.774057165824,10150.044334878543,10108.861162366411,25347.000315619203,22488.213535094335,19807.146690020752,4636.513453016178,11298.157902950374,15211.5198780398,14545.70936737016,7195.805722780458,11227.039013025651,17033.35110892745,27168.68800660054,9244.022122431339,10345.90015416735,0.0,2659.6458410848613,15164.174754994088,16121.038707229754,18722.164404790383,17409.998621481853,5361.979578476591,13512.952046092667,15356.267385012545,21651.194008645343,5695.700571483722,18635.505091088893,8177.932807256367,6954.544485442594,21607.843043672823,5994.682059959478,13820.85648576093,8932.75422252286,4640.434139172757,4934.6772944134855,13470.18581905981,15375.639726528454,12437.863240926876,7694.846327250467,18795.31412347237,13038.65031358691,7525.303781243651,8736.101247123914,4935.279728647607,11345.138738684513,14462.082872117695,9751.971134083611,9657.286627205387,7257.882473559351,14330.940094773965,10703.671566336478,6793.622450504591,4640.746707158235,278.30379084734005,9760.279094370202,9246.831457315528,549.440624635638,16719.7184784912,7036.855334593713,10199.440180715803,14567.851866352843,2711.010143839377,19142.91602656189,5368.646943131947,4275.282563761137,13439.87414375596,21662.582671509877,9371.805642457593,15087.712616563187,5770.342277542988,4352.67147852902,6243.863547516073,8509.377239257876,16089.148454781563,5279.3183272085425,5978.546729766357,8969.449146965493,17625.154098617124,8459.199134669901,4935.772482600874,8268.3130081051,17453.62566918404,24386.14608748172,6300.2870569522465,20550.76548452636,7456.940525443394
31,6265.307654058179,13116.930929146498,9007.75138422459,12326.591175178968,16065.433825452707,6332.959497738794,13364.0040781197,5314.726897969453,9280.113415255226,4997.254646303308,18189.866327161395,14206.042693164061,17526.49240435747,4130.086924024723,5436.627815107449,9650.32911355877,8173.722897187058,22689.568726619727,19998.38793503116,18692.999331300474,4714.363265595896,12107.838783201567,16793.683961537445,16496.38981716909,4629.730013726502,10647.880775065056,14455.55844649386,24548.38463117278,7674.03524881141,8681.097280874117,2659.6458410848613,0.0,17586.36039662556,15557.531455857641,21172.224540657036,15563.04340416745,7316.928658938804,16160.897407013015,12775.157141890662,19699.7139573142,3100.9264744588836,21061.738437270556,7624.192088346148,5255.420154469099,19152.012870714138,3768.306383509706,11167.94278280472,6633.69957112922,5349.66625127213,2296.150691918978,12553.667272952553,12961.147518642012,10120.151481079718,6901.555187057479,20039.518282633442,11166.059734749766,8163.560558971802,6117.604841766098,2298.2937149111294,8826.817376608627,13873.82849108349,9997.824613384653,10034.169472357939,4968.473608664939,15695.141923537996,11509.281341595573,4236.867946962709,4892.5708988220085,2593.243721673688,8031.847857124785,8466.465614410774,2285.662486020191,14060.465212787236,4446.01900580733,11767.761044480807,14098.00127677679,1862.3780496988252,18376.710097294348,7730.789998441298,5281.728599615849,11128.418620810417,19424.935006326275,8901.86637733908,12894.343721182557,5605.640908941635,1739.169054462504,4823.34697072479,6821.53333203027,15044.214103767601,7913.504027925936,3416.4655713178204,7772.15092493706,15490.98386158865,7975.4845620814785,2295.9708186298885,7465.062357408678,19152.898605694125,21999.741475753755,4663.717937440042,18442.754295386578,6810.383983300795
32,20226.524565530282,30584.382043781756,21092.77935692686,16450.405040606143,29960.77789377305,11282.298347411312,23982.131369000545,15103.520715382887,16919.232281637367,16722.54077585102,13166.741776157076,7237.822669836558,34312.61983585631,13771.739831989276,14568.353990756814,17021.296895360236,21571.05676595377,39335.94586380249,37584.139740055245,33355.33120806927,14948.327832904923,21124.841301179047,20289.82959514446,5164.812581304379,21270.09036182028,24488.463263340964,31981.992964791923,41904.46453541675,19906.598629600187,25178.177733902827,15164.174754994088,17586.36039662556,0.0,28724.579387695132,3604.4178448121133,26847.67773942469,10563.037110604128,8126.956687469178,30302.977411468994,36551.13111792848,20067.041959392023,3475.5986534696435,21916.91467793768,18936.699950096903,36735.15244285778,21158.184066691545,27995.705563532418,24096.34864455609,17719.771019965243,19838.612149039054,27076.968995808966,30523.307242171515,27602.0037316134,17090.413687210734,24564.307948729187,23503.31351107754,13053.116907466967,22886.22286442217,19843.451363107175,24716.008031233523,27309.800896381505,21627.30507945916,13828.975703210994,20512.681199687184,20864.493859185754,20758.9410375385,20889.947869729116,18351.87559896808,15119.966038321647,24668.54069457697,23130.88411626326,15369.69150633805,31100.132636373113,22012.632395967546,17688.26232279474,27137.980175392568,17805.058270053483,31952.22637000433,13289.358524774625,13339.953110862121,25598.776240281488,36800.7998282646,16667.702811125473,30222.171265479916,15314.259825404557,18960.096650597538,18003.662405188563,23437.227331747243,29721.747761529772,11335.186368119406,20210.295025060866,18692.451364120225,32718.034186057084,16453.97976174761,19836.0145694643,22330.286966360283,21032.109761029682,39546.62965411844,18463.291282975526,35610.78749480275,16647.5231190709
33,20414.823658312605,12269.91018712036,23197.349029576635,13419.367533531526,26554.40537839249,19836.409881830936,5313.728822587769,20851.96089100495,24740.33795242094,20473.046011768743,21080.52546783405,28260.105378430562,10249.852340399837,18901.930721489804,14760.112228570622,25105.382948682538,21878.911604556568,26366.2488041056,18352.16632989141,5120.314150518501,20209.55838211216,8172.413658155098,13136.663579463395,29832.432083221105,17101.83922857422,4926.522911750234,16595.354319808903,24704.08154536412,22228.52266795974,8486.430639556304,16121.038707229754,15557.531455857641,28724.579387695132,0.0,31765.611484748722,28425.71063315744,21201.35604153659,22929.088817482476,15846.594870823195,11897.853461864455,16372.07555565268,31853.991413949996,7992.627853215737,20016.392981753732,17236.79860066828,12876.307700579386,18678.842389184614,12050.820926393355,11759.43102365076,15003.975506511599,3462.9324278709223,13446.519995894849,11854.455913284253,22305.60371296863,12554.67697712689,24517.41701321736,23520.77043806176,17167.409705602066,14988.686566874363,19642.91042590176,1683.7060313487032,7106.832346411445,25528.116460091605,18560.000242456896,11355.348563562458,8326.532171318382,17011.085944171817,11515.763674198946,16353.484338207561,9069.916703035371,7094.715286746889,16366.818750142009,19355.645713847938,14338.354996302749,11853.202309924522,1605.8409012103284,13912.159465733565,3227.6513132617038,15486.652866258739,20339.95683377917,22679.63778370369,14589.939855941833,24384.619127638634,11131.769715548377,21159.05822573396,15937.39966242925,19970.179894032,9708.700015965062,2994.800327233854,17578.66732718951,16675.168245028293,22808.476604104886,11389.024629001378,23472.742426056655,15016.861356488578,8093.184107630322,15113.353367138612,18213.072777540863,19617.254140169567,12611.263893837127,22282.498446089925
34,23775.244015572163,34132.29281779939,24537.69045774276,19023.699377355602,33381.88071394421,14880.30712048646,26858.435713942836,18661.94121735464,20249.02498887292,20280.787016287115,14397.861264785128,10121.884458933524,37745.95761137873,17376.02491941123,17949.03479299096,20323.66600788352,25073.771674799944,42910.33610914741,41170.32139782249,36512.569506951986,18528.165613465353,23949.542041550605,22388.609626325615,7519.493932439868,24872.7565822528,27698.467484682253,35581.33963189132,45508.6338182108,23390.099807397146,28630.136744346855,18722.164404790383,21172.224540657036,3604.4178448121133,31765.611484748722,0.0,30101.966779597642,14165.381780947522,9814.212602139816,33901.886732156956,39986.513951581226,23671.227703691246,456.2565068029167,25234.8296011683,22498.542197218023,40313.85807634888,24716.226188477885,31592.036749788705,27653.726439668128,21067.761081804587,23431.361206724632,30304.423076508156,34093.6059841138,31156.423190090354,20571.608882146287,26544.816914041807,26908.11881198684,16494.554404408747,26488.01814028373,23436.004138931192,28290.136461318103,30412.02053465044,24713.119046368873,17087.552457856567,24101.65873959716,23184.72988844166,23632.46971858845,24493.23665831039,21738.94813462694,18686.917268506328,28138.101286334157,26449.896861802696,18943.312619497152,34699.701699006,25604.473613023176,20383.001251042497,30198.560826635432,21339.720897893672,34986.922728356665,16492.90398929188,16931.83655130181,29101.15532070849,40323.428624064196,20022.96174395786,33746.82041318856,18859.18158351523,22560.2623433328,21569.941492734746,26915.881798670463,32925.8835872327,14656.507974275455,23814.6789396792,22146.611162884492,36221.53427175608,19871.14395297865,23428.93497366024,25684.50505655112,22788.630344976857,43108.111730856406,22036.70050166313,39098.49779723001,20131.722678399878
35,9304.519332023552,18939.71924290326,6766.018696397461,27821.542193056084,4904.605590666797,18132.353625494954,28028.80398804059,13147.131778452667,9966.098986062701,11896.673568691376,32696.42336709017,20070.865277810022,24720.24109914788,15976.93343542496,20664.49500955685,9835.303960732479,7389.330822205757,16586.819857947456,21044.584291451327,29457.261244046433,13717.174235242475,27381.373230720186,32356.60719234945,22870.23526332862,11801.75580157461,24184.145653712887,16142.72994260884,21466.570569143085,8215.338885280387,19942.359188421015,17409.998621481853,15563.04340416745,26847.67773942469,28425.71063315744,30101.966779597642,0.0,17820.66948798501,29359.643270993605,15360.551031782681,26109.385170853795,13043.422901983973,29787.65183763232,21773.952902493384,10459.662757469765,20969.39209896176,16167.47713776024,10987.791861880165,16375.16076256963,20843.151801011285,14553.528919131608,24966.439273552805,17795.803578372066,17393.748129716034,10522.35144822677,35488.521031454664,4398.280800494666,14013.596005308558,11326.455447314487,14566.785026216321,8815.517284878977,26897.90261340092,24858.817047478344,13025.581484141121,10746.832928821403,31223.08235904969,26798.911712978195,12037.677932225966,20247.35009822273,17170.752371401784,19357.94999476959,22049.26302623287,16860.560755799317,12713.316247148106,14337.004324474483,27329.779362446377,27364.47697289316,17306.538070914125,30351.529813174162,22722.53176914932,15269.058942842548,5834.880375808916,23636.864851329163,10260.761423987988,19701.890366155225,12762.523653259179,14126.325672304174,11188.444217137609,18846.141382256475,26626.41113631351,22023.992235741458,12673.574278789705,8873.836261730323,21751.190611090697,10673.108731761333,14541.531487432814,21249.99510588179,34709.10089587456,23952.136961031265,11111.41867629872,24020.902938898864,10937.7526942238
36,9914.214694064276,20430.011698479273,11343.06219677914,12774.027281949886,20110.660779795377,1378.6199621360486,17584.81390291066,4865.994348537614,8221.368499222011,6423.787122873858,15305.748070577929,7153.481529996426,24730.457274381322,3262.493065126729,6677.989293192974,8486.89230519629,11486.640805736028,28838.858819308367,27174.053157377904,25103.912145321094,4531.426265537154,15317.295485822555,17701.504568821263,9220.422658425156,10707.3782505336,16388.30833246678,21490.317563963545,31346.590580157197,9981.807952470333,15686.077553040466,5361.979578476591,7316.928658938804,10563.037110604128,21201.35604153659,14165.381780947522,17820.66948798501,0.0,11552.82130044432,19817.225966315265,26930.356941563175,9533.650927110768,14003.91962987506,13396.656075304762,8568.437547184434,26371.529496788768,11061.404341221778,17441.295164063933,13950.505976487018,9448.506548656247,9455.124800868574,18736.285998030668,20233.623155530004,17434.014712624285,7331.037102620611,21778.111580208235,13876.697914129283,4314.921552009955,12323.216219802362,9461.970037999487,14244.037770239167,19576.845200389158,14440.304982928857,6356.730291588593,9990.21045824361,17308.886301550425,14768.169690249364,10328.494808054076,9718.010341628578,5207.859061072985,15085.297643732456,14518.174162063216,5349.7934539568905,20539.021227896912,11618.18617513078,13134.504520536737,19615.28019172808,8039.577911806067,24303.67710861877,7243.071516973997,2851.875523230283,15445.483611722879,26741.80280011054,7836.13425101944,20206.465920590865,5182.160649767624,8497.921275229608,7622.775675565955,13836.663542921031,21379.449688895176,5428.075994309586,9660.47089949553,9006.989341616876,22793.105712034943,7217.778397817434,9450.752615532796,13561.796525534513,19554.849219566997,29271.313089781266,8033.025955391903,25739.999087024073,6900.740902251004
37,20966.482513764677,27729.000883551504,22781.01358587892,9628.32846344577,31350.338004557463,11286.397875318768,17755.280904564705,16260.922144823153,19713.575525510332,17674.769163980614,5102.170910504665,13148.126330394,30288.354016024048,13697.731089490697,11259.614069762782,19951.535003603105,22727.23188159966,38841.883399237995,35186.07572605959,27913.71127241951,15766.27793742074,14817.193155250423,12582.616580028178,12369.372579076111,20680.644985106243,19470.092192899345,30133.5798902155,40362.38641359056,21370.88734704294,21567.0099225646,13512.952046092667,16160.897407013015,8126.956687469178,22929.088817482476,9814.212602139816,29359.643270993605,11552.82130044432,0.0,28491.822072306994,32498.296647670628,19201.52546023362,10065.990909989934,17560.131035957562,19602.581309613284,34198.39060540715,18895.113706987846,27328.696437993527,21641.177440241092,13828.4062711507,18383.533093505175,22061.113412518418,28003.020158547184,24941.43470211768,18842.751842552087,16733.232084687046,25319.6805864529,15657.42162681966,22243.813207271814,18382.00786094925,24752.928634810065,21763.570019645216,16184.289913369694,17344.971490319607,20515.935879213506,13459.515035839888,14607.461244172446,20276.106258352465,14667.4825720026,13622.39523725545,21225.530028717774,18722.56854707708,13957.238767034116,30180.3052502787,20364.917137076693,11129.989083552598,21441.68186033922,15505.903553163227,26085.840316156195,9089.91952659648,14134.377170572463,26508.817023775315,33490.204552973395,19344.780174507025,27099.1561676743,16625.33238765469,17865.282813322603,18691.333954536258,20134.09670186373,24538.411949431447,8253.110019865238,19470.365430571663,20507.139269044816,29307.266880417217,18766.109799316426,18386.394453508277,18169.174252012665,13027.303020963318,36663.0649291627,18982.584070668567,31988.631371160598,18422.903815631238
38,11810.526829908986,3932.2518993574154,13290.183783529857,22091.014327096887,11895.003488860355,19021.581217133342,17916.749844768165,16015.161379143203,17318.81245928831,14570.688727716339,29501.917446159325,26029.568590355084,9458.5825576563,16561.321263715647,17235.507361258617,17560.159566473194,11866.074076964125,11227.40045602721,7450.852300240557,15129.310361017782,15869.378217182928,18855.9138733714,25019.578034011683,28629.030947623778,9331.059532550416,13382.219733661528,1680.8575192442695,11871.975909679062,13318.181595097732,8658.519619426868,15356.267385012545,12775.157141890662,30302.977411468994,15846.594870823195,33901.886732156956,15360.551031782681,19817.225966315265,28491.822072306994,0.0,10748.845984569693,10299.026410297238,33771.93950604555,12732.09711712882,12587.838932874856,6806.59129080041,9598.18717258629,4423.4595058619,6938.863451603584,15035.492176846092,10488.492932733472,12688.3525329335,2657.1249500164645,4368.250221770726,15369.93662966767,26565.47648735102,12976.637854236358,18965.8160119727,7865.929125030304,10484.902383904202,7764.3570886455245,14775.406762590328,15893.536579377165,19906.61249434469,10559.699332840873,23352.56816712029,18448.41535200246,9656.074254064122,14150.908451403395,15339.230000231433,8536.000234301777,12127.359481766836,15050.312588115903,3566.1309566531627,8330.541699073356,20846.15436957138,15409.222433335175,13021.238804353448,16716.87680160382,19472.2069113904,17237.359223500564,9877.009922036123,8517.330332915355,17191.27409472608,4970.796716825181,16000.141311875966,11343.645137256366,13307.436266989971,9122.760821154965,13238.185147519278,20336.139505815747,10213.101634665152,14607.423660591214,6481.660049709488,16631.92358087302,10490.023164893393,11967.659253170605,27497.200384766445,9905.426038288308,12764.100947579504,8672.263948935133,15669.955009507845
39,21374.391266185805,7472.437420279945,23422.13322906349,23824.155221119592,22459.756588173434,25785.318186906283,16609.10247424586,24395.732167737864,26843.269640638042,23281.633361944347,31792.186854634583,33905.398169023174,2240.8502850480663,23825.042707202017,22046.875243444363,27141.960467143857,21944.003281078865,17402.272983722556,8082.792215565114,7886.178922646886,24010.841155611353,18962.90573725451,24719.0706338244,36150.405322762286,18190.090324129786,13238.729735136978,10156.784727461738,14079.608304210738,23121.752723355556,11377.18576801838,21651.194008645343,19699.7139573142,36551.13111792848,11897.853461864455,39986.513951581226,26109.385170853795,26930.356941563175,32498.296647670628,10748.845984569693,0.0,18480.474155172535,39964.475875457196,14963.468882582007,21750.13252833187,7202.973066727377,15935.416059833518,15145.868083408095,13212.033454393006,18980.930351276253,17861.219051341373,10848.366512982497,8425.488057080136,10059.835386327153,24582.524239792787,24451.643646184606,23520.157312399082,27460.15420568501,17199.11465744676,17850.067114719765,18127.4833609081,12039.566478906123,16641.7451308449,28895.4953063622,19724.49137493791,22901.419388326132,18863.924114563226,18368.89544855651,18263.618480465473,21764.180779436658,11913.362665511362,13782.021404714187,21590.65494606405,13756.80617003816,15951.477204321862,22265.90725750918,12638.331298078872,18940.205542707292,10516.131037601233,23728.515924937237,24939.002887044222,20556.66590184313,3619.0244541865145,26625.150234317927,7134.833564982438,24521.821221108356,18955.533149980245,22218.524208416722,13160.179368078538,9057.718918138275,25364.463487328092,18579.537696078445,24246.457638178817,4575.168740057573,25897.679587175375,17869.58712449731,14408.937573603405,26864.480583104523,6798.242787662118,21697.965088920206,2176.4062120844997,24776.460602757612
40,4092.396974879148,11374.563639981976,6938.6569305594,15209.744672413144,13085.164767781871,8825.31206247122,15117.09562052182,5964.39276037385,8706.158739650915,4809.10397059577,21286.28347081754,15849.283201457409,16422.02597123753,6295.4603485368725,8514.600460385678,9048.100408373019,5787.109554864155,19707.340206126246,17702.244631684425,18741.87357229794,5681.591678394357,14337.955258683158,19480.572989519584,18376.43148165606,1533.60001304121,11673.31358269793,11966.11169093787,21849.03661491737,5864.985080969942,8432.503127778844,5695.700571483722,3100.9264744588836,20067.041959392023,16372.07555565268,23671.227703691246,13043.422901983973,9533.650927110768,19201.52546023362,10299.026410297238,18480.474155172535,0.0,23524.265025713343,8938.605819701415,3684.43238504929,16947.3534216998,3495.7725898576414,8171.823358345431,5361.740109330179,7908.249869598203,1516.6162995299767,13072.709474320922,10963.303607945918,8474.079832052563,6294.737881754887,22458.516513786035,8716.922908916884,9026.089297143033,3042.2915705106243,1530.5022051601231,5738.113975863498,14721.945795308446,11865.387814985232,10424.196851556479,2328.670221392458,18250.02041094749,13755.777549815204,1152.7380448306544,7244.937887932511,5579.162661188505,7750.361604467239,9444.045796161729,5245.162533230024,11159.745203184524,2541.3480674634084,14509.90658136709,15069.968712641708,4459.129175074434,18872.476281611802,10822.790998628774,6948.210848844471,8184.547879999237,17687.610268207518,8414.089374376767,11398.287810017784,6055.4825571543015,1361.8024820068438,3859.270526926041,6778.892092370257,15292.18718823439,10974.942778894112,371.7768147692914,6480.516723225085,14032.163339984323,7587.624463559066,1504.222390472898,8529.519623050292,21895.908019536437,19926.10272983656,3398.1798068966273,16968.75343093888,6410.072152480033
41,23555.974061795874,34053.656206052234,24274.034625500557,19188.908879871204,33107.61401853054,14753.84431258511,26978.32413253277,18451.08777281166,19956.4475045034,20068.91586508848,14713.990655155385,9776.132415224336,37724.499652082864,17229.283444183046,17941.1482352719,20024.807864246788,24831.28357536114,42705.15852915196,41059.199919141145,36575.205946105074,18333.29967572668,24077.207520806893,22624.48578421176,7138.159496676997,24708.70474144689,27745.074247512835,35450.392381467376,45350.42731882468,23140.626720121476,28599.86573395057,18635.505091088893,21061.738437270556,3475.5986534696435,31853.991413949996,456.2565068029167,29787.65183763232,14003.91962987506,10065.990909989934,33771.93950604555,39964.475875457196,23524.265025713343,0.0,25250.34267094211,22288.026135124663,40210.74758071528,24630.06116516969,31412.701953190845,27568.207921444584,21072.188044908864,23312.26737149349,30347.319420337604,33998.16167089038,31073.181555804676,20322.836662237878,26798.9606701454,26631.119615968084,16235.58428267982,26320.915732550035,23317.18413531102,28086.961619228237,30486.096519561175,24788.36987379364,16782.70374522532,23913.8267117582,23391.99679377543,23750.795039324472,24331.685432784965,21730.936933321584,18593.650878727396,28100.286439821215,26465.514202448438,18844.630667646423,34526.001448183946,25486.536308411938,20530.208230799803,30282.035895890487,21268.29250316066,35077.72318723095,16533.698920689225,16750.316444772023,28857.133208272786,40260.58342846015,19736.696810763446,33682.45243446504,18640.180256639153,22428.346550737973,21362.893109314573,26873.8300396501,32975.692684157526,14663.87302181794,23661.44883560599,21887.27502454337,36168.69166834764,19601.68819260219,23309.600168171055,25688.858479893574,23065.355600987383,43019.96723615675,21834.832653354595,39053.64274942864,19884.37306027022
42,13024.29978924011,10731.14364827906,15875.784893982407,9579.062845602382,20885.520271230977,12061.49364714006,6259.39310157143,12882.141320448243,16885.895475218364,12600.14607058188,17383.635350524353,20532.87705120741,12740.851502156362,10931.22815606737,7379.097844587779,17254.762965627782,14700.625054738319,23949.134431122977,18242.62198808055,11731.991859867616,12228.601637145597,6251.0883052473355,12316.596039490782,22325.408126168713,9994.119520998336,3067.8891766163915,14123.368047317892,24043.880489638108,14745.95320757529,4318.48642466316,8177.932807256367,7624.192088346148,21916.91467793768,7992.627853215737,25234.8296011683,21773.952902493384,13396.656075304762,17560.131035957562,12732.09711712882,14963.468882582007,8938.605819701415,25250.34267094211,0.0,12408.288842543923,17174.201407925786,5607.518524267218,13758.339907125423,6323.744539432313,4210.29048879053,7452.241072321802,5348.858663303789,11345.853868263948,8455.01230040501,14476.828830928409,14332.634998492078,17561.85471412402,15528.618547700888,10549.358274321714,7437.299039301835,13410.869099353704,6316.318073054903,3325.6148303734753,17540.22194842471,11251.757062788016,10704.28386208064,5783.518825075267,9799.907397521672,3709.89609018905,8398.794794492838,4240.056249626884,1215.1810564685413,8392.867924613136,15586.847307906753,7481.789358168272,8208.149913348318,6489.878658341772,5925.786783204404,10966.157075293058,8803.104736398403,12358.374003079854,16374.141137781853,16018.01688724294,16515.018922181105,9896.585320200094,13200.868342650798,8236.96885996299,12229.222910716771,3680.522245551574,8008.995005617122,10588.717249978867,9284.780234340498,15146.94639192996,11853.556175258123,15592.184997619801,7465.220760299055,765.0653566852965,14806.058557225822,19341.420837156715,11935.670906991361,14445.112287552492,14416.319259783337
